,RootFolder,File,RelativePath,DateTime,DeleteFlag,Identifier,Identifier2,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence,X,Identifier2.1,Identifier2.2
606,SW3,SW3A.IMG_0062.MP4,NA, 2024-03-28 17:40:00,FALSE,SW3_EVENT11,SW3_EVENT11_A,A,L,SW3,1,NA,M,SW3-M1,N,0,NA,SW3_EVENT11,A
607,SW3,SW3N.IMG_0084.MP4,NA, 2024-03-29 19:34:20,FALSE,SW3_EVENT12,SW3_EVENT12_W,W,D,SW3,1,NA,F,SW3-F1,N,0,NA,SW3_EVENT12,W
608,SW3,SW3N.IMG_0085.MP4,NA, 2024-03-29 20:59:04,FALSE,SW3_EVENT13,SW3_EVENT13_W,W,D,SW3,1,NA,F,SW3-F1,N,0,NA,SW3_EVENT13,W
609,SW3,SW3N.IMG_0086.MP4,NA, 2024-03-30 01:15:00,FALSE,SW3_EVENT14,SW3_EVENT14_W,W,D,SW3,2,NA,F + M,SW3-F1 + SW3-M1,N,0,NA,SW3_EVENT14,W
610,SW3,SW3N.IMG_0092.MP4,NA, 2024-03-31 01:01:30,FALSE,SW3_EVENT15,SW3_EVENT15_W,W,D,SW3,2,NA,F + M,SW3-F1 + SW3-M1,N,0,NA,SW3_EVENT15,W
611,SW3,SW3N.IMG_0099.MP4,NA, 2024-04-01 01:03:32,FALSE,SW3_EVENT16,SW3_EVENT16_W,W,D,SW3,1,NA,SM,SW3-SM1,slightly mangey,0,NA,SW3_EVENT16,W
612,SW3,SW3N.IMG_0101.MP4,NA, 2024-04-01 04:29:14,FALSE,SW3_EVENT17,SW3_EVENT17_W,W,D,SW3,1,NA,M,SW3-M1,N,0,NA,SW3_EVENT17,W
613,SW3,SW3N.IMG_0103.MP4,NA, 2024-04-01 22:06:28,FALSE,SW3_EVENT18,SW3_EVENT18_W,W,D,SW3,1,NA,F,SW3-F2,tail scruff,0,NA,SW3_EVENT18,W
614,SW3,SW3A.IMG_0102.MP4,NA, 2024-04-02 00:48:18,FALSE,SW3_EVENT19,SW3_EVENT19_A,A,D,SW3,1,NA,F,SW3-F2,tail scruff,0,NA,SW3_EVENT19,A
615,SW4,SW4N.IMG_0014.MP4,NA, 2024-03-09 14:09:52,FALSE,SW4_EVENT1,SW4_EVENT1_W,W,L,SW4,1,NA,F,SW4-U4,N,0,NA,SW4_EVENT1,W
616,SW4,SW4N.IMG_0015.MP4,NA, 2024-03-09 14:10:14,FALSE,SW4_EVENT1,SW4_EVENT1_W,W,L,SW4,1,NA,F,SW4-U4,N,0,NA,SW4_EVENT1,W
617,SW4,SW4N.IMG_0016.MP4,NA, 2024-03-09 14:15:28,FALSE,SW4_EVENT1,SW4_EVENT1_W,W,L,SW4,1,NA,F,SW4-U4,N,0,NA,SW4_EVENT1,W
618,SW4,SW4N.IMG_0017.MP4,NA, 2024-03-09 14:15:54,FALSE,SW4_EVENT1,SW4_EVENT1_W,W,L,SW4,1,NA,F,SW4-U4,N,0,NA,SW4_EVENT1,W
619,SW4,SW4N.IMG_0018.MP4,NA, 2024-03-09 23:09:58,FALSE,SW4_EVENT2,SW4_EVENT2_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT2,W
620,SW4,SW4N.IMG_0019.MP4,NA, 2024-03-09 23:16:08,FALSE,SW4_EVENT2,SW4_EVENT2_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT2,W
621,SW4,SW4N.IMG_0022.MP4,NA, 2024-03-10 07:54:08,FALSE,SW4_EVENT3,SW4_EVENT3_W,W,L,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT3,W
622,SW4,SW4N.IMG_0023.MP4,NA, 2024-03-10 07:54:28,FALSE,SW4_EVENT3,SW4_EVENT3_W,W,L,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT3,W
623,SW4,SW4N.IMG_0024.MP4,NA, 2024-03-10 07:54:48,FALSE,SW4_EVENT3,SW4_EVENT3_W,W,L,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT3,W
624,SW4,SW4N.IMG_0025.MP4,NA, 2024-03-10 07:55:10,FALSE,SW4_EVENT3,SW4_EVENT3_W,W,L,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT3,W
625,SW4,SW4A.IMG_0007.MP4,NA, 2024-03-10 21:25:31,FALSE,SW4_EVENT4,SW4_EVENT4_A,A,D,SW4,1,NA,Unk,SW4-U1,N,1,NA,SW4_EVENT4,A
626,SW4,SW4N.IMG_0029.MP4,NA, 2024-03-10 21:25:38,FALSE,SW4_EVENT4,SW4_EVENT4_W,W,D,SW4,1,NA,Unk,SW4-U1,N,2,NA,SW4_EVENT4,W
627,SW4,SW4N.IMG_0031.MP4,NA, 2024-03-11 08:37:00,FALSE,SW4_EVENT5,SW4_EVENT5_W,W,L,SW4,1,NA,SM,SW4-SM1,muzzle scar + slight butt scruff,0,NA,SW4_EVENT5,W
628,SW4,SW4N.IMG_0042.MP4,NA, 2024-03-11 21:28:28,FALSE,SW4_EVENT6,SW4_EVENT6_W,W,D,SW4,1,NA,SM,SW4-SM1,muzzle scar + slight butt scruff,0,NA,SW4_EVENT6,W
629,SW4,SW4N.IMG_0043.MP4,NA, 2024-03-11 23:49:08,FALSE,SW4_EVENT7,SW4_EVENT7_W,W,D,SW4,1,NA,SM,SW4-SM1,muzzle scar + slight butt scruff,0,NA,SW4_EVENT7,W
630,SW4,SW4N.IMG_0055.MP4,NA, 2024-03-12 20:42:16,FALSE,SW4_EVENT8,SW4_EVENT8_W,W,D,SW4,1,NA,SM,SW4-SM1,slight butt scruff,0,NA,SW4_EVENT8,W
631,SW4,SW4N.IMG_0062.MP4,NA, 2024-03-14 06:06:34,FALSE,SW4_EVENT9,SW4_EVENT9_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT9,W
632,SW4,SW4N.IMG_0063.MP4,NA, 2024-03-14 06:06:56,FALSE,SW4_EVENT9,SW4_EVENT9_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT9,W
633,SW4,SW4N.IMG_0099.MP4,NA, 2024-03-14 20:22:50,FALSE,SW4_EVENT10,SW4_EVENT10_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT10,W
634,SW4,SW4N.IMG_0100.MP4,NA, 2024-03-14 20:23:18,FALSE,SW4_EVENT10,SW4_EVENT10_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT10,W
635,SW4,SW4N.IMG_0101.MP4,NA, 2024-03-14 23:13:26,FALSE,SW4_EVENT11,SW4_EVENT11_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT11,W
636,SW4,SW4N.IMG_0107.MP4,NA, 2024-03-16 19:30:52,FALSE,SW4_EVENT12,SW4_EVENT12_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,1,NA,SW4_EVENT12,W
637,SW4,SW4A.IMG_0028.MP4,NA, 2024-03-16 19:30:56,FALSE,SW4_EVENT12,SW4_EVENT12_A,A,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,2,NA,SW4_EVENT12,A
638,SW4,SW4N.IMG_0108.MP4,NA, 2024-03-16 19:31:16,FALSE,SW4_EVENT12,SW4_EVENT12_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,1,NA,SW4_EVENT12,W
639,SW4,SW4N.IMG_0109.MP4,NA, 2024-03-16 22:24:28,FALSE,SW4_EVENT13,SW4_EVENT13_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT13,W
640,SW4,SW4N.IMG_0110.MP4,NA, 2024-03-16 22:24:48,FALSE,SW4_EVENT13,SW4_EVENT13_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT13,W
641,SW4,SW4N.IMG_0163.MP4,NA, 2024-03-18 22:46:24,FALSE,SW4_EVENT14,SW4_EVENT14_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT14,W
642,SW4,SW4N.IMG_0164.MP4,NA, 2024-03-18 22:46:46,FALSE,SW4_EVENT14,SW4_EVENT14_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT14,W
643,SW4,SW4N.IMG_0165.MP4,NA, 2024-03-19 00:50:38,FALSE,SW4_EVENT15,SW4_EVENT15_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT15,W
644,SW4,SW4N.IMG_0166.MP4,NA, 2024-03-19 00:51:00,FALSE,SW4_EVENT15,SW4_EVENT15_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT15,W
645,SW4,SW4N.IMG_0167.MP4,NA, 2024-03-19 00:51:32,FALSE,SW4_EVENT15,SW4_EVENT15_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT15,W
646,SW4,SW4N.IMG_0168.MP4,NA, 2024-03-19 00:51:54,FALSE,SW4_EVENT15,SW4_EVENT15_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT15,W
647,SW4,SW4N.IMG_0169.MP4,NA, 2024-03-19 00:52:16,FALSE,SW4_EVENT15,SW4_EVENT15_W,W,D,SW4,1,NA,F,SW4-F2,N,0,NA,SW4_EVENT15,W
648,SW4,SW4N.IMG_0172.MP4,NA, 2024-03-19 22:19:32,FALSE,SW4_EVENT16,SW4_EVENT16_W,W,D,SW4,1,NA,M,SW4-M1,N,0,NA,SW4_EVENT16,W
649,SW4,SW4N.IMG_0174.MP4,NA, 2024-03-21 23:20:48,FALSE,SW4_EVENT17,SW4_EVENT17_W,W,D,SW4,1,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT17,W
650,SW4,SW4N.IMG_0175.MP4,NA, 2024-03-22 20:19:42,FALSE,SW4_EVENT18,SW4_EVENT18_W,W,D,SW4,1,NA,Unk,SW4-U3,N,0,NA,SW4_EVENT18,W
651,SW4,SW4N.IMG_0176.MP4,NA, 2024-03-23 09:59:24,FALSE,SW4_EVENT19,SW4_EVENT19_W,W,L,SW4,1,NA,M,SW4-M2,N,0,NA,SW4_EVENT19,W
652,SW4,SW4N.IMG_0177.MP4,NA, 2024-03-23 10:20:30,FALSE,SW4_EVENT20,SW4_EVENT20_W,W,L,SW4,1,NA,SM,SW4-SM1,slight butt scruff,0,NA,SW4_EVENT20,W
653,SW4,SW4N.IMG_0178.MP4,NA, 2024-03-23 10:37:08,FALSE,SW4_EVENT21,SW4_EVENT21_W,W,L,SW4,1,NA,Unk,SW4-U4,very slender,0,NA,SW4_EVENT21,W
654,SW4,SW4N.IMG_0179.MP4,NA, 2024-03-23 10:37:32,FALSE,SW4_EVENT21,SW4_EVENT21_W,W,L,SW4,1,NA,Unk,SW4-U4,very slender,0,NA,SW4_EVENT21,W
655,SW4,SW4N.IMG_0185.MP4,NA, 2024-03-25 20:55:02,FALSE,SW4_EVENT22,SW4_EVENT22_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT22,W
656,SW4,SW4N.IMG_0186.MP4,NA, 2024-03-25 20:55:28,FALSE,SW4_EVENT22,SW4_EVENT22_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT22,W
657,SW4,SW4N.IMG_0187.MP4,NA, 2024-03-26 20:42:32,FALSE,SW4_EVENT23,SW4_EVENT23_W,W,D,SW4,3,NA,F + M + SM,SW4-F1 + SW4-M1 + SW4-SM1,N + N + muzzle scar + slightly butt scruff,0,NA,SW4_EVENT23,W
658,SW4,SW4N.IMG_0188.MP4,NA, 2024-03-26 20:42:56,FALSE,SW4_EVENT23,SW4_EVENT23_W,W,D,SW4,3,NA,F + M + SM,SW4-F1 + SW4-M1 + SW4-SM1,N + N + muzzle scar + slightly butt scruff,0,NA,SW4_EVENT23,W
659,SW4,SW4N.IMG_0193.MP4,NA, 2024-03-27 11:38:10,FALSE,SW4_EVENT24,SW4_EVENT24_W,W,L,SW4,1,NA,Unk,SW4-U4,very slender,0,NA,SW4_EVENT24,W
660,SW4,SW4N.IMG_0208.MP4,NA, 2024-03-28 18:45:04,FALSE,SW4_EVENT25,SW4_EVENT25_W,W,L,SW4,3,NA,F + M + SM,SW4-F1 + SW4-M1 + SW4-SM1,N + N + muzzle scar + slightly butt scruff,0,NA,SW4_EVENT25,W
661,SW4,SW4N.IMG_0209.MP4,NA, 2024-03-28 18:45:42,FALSE,SW4_EVENT25,SW4_EVENT25_W,W,L,SW4,3,NA,F + M + U,SW4-F1 + SW4-M1 + SW4-U4,N + N + very slender,0,NA,SW4_EVENT25,W
662,SW4,SW4N.IMG_0211.MP4,NA, 2024-03-29 00:39:22,FALSE,SW4_EVENT26,SW4_EVENT26_W,W,D,SW4,1,NA,M,SW4-M2,N,0,NA,SW4_EVENT26,W
663,SW4,SW4N.IMG_0214.MP4,NA, 2024-03-29 19:34:46,FALSE,SW4_EVENT27,SW4_EVENT27_W,W,D,SW4,1,NA,M,SW4-M2,N,0,NA,SW4_EVENT27,W
664,SW4,SW4N.IMG_0222.MP4,NA, 2024-03-31 04:24:14,FALSE,SW4_EVENT28,SW4_EVENT28_W,W,D,SW4,1,NA,SM,SW4-SM1,slight butt scruff,0,NA,SW4_EVENT28,W
665,SW4,SW4N.IMG_0256.MP4,NA, 2024-03-31 23:17:48,FALSE,SW4_EVENT29,SW4_EVENT29_W,W,D,SW4,1,NA,Unk,SW4-U2,N,0,NA,SW4_EVENT29,W
666,SW4,SW4N.IMG_0278.MP4,NA, 2024-04-01 21:43:02,FALSE,SW4_EVENT30,SW4_EVENT30_W,W,D,SW4,1,NA,M,SW4-M2,N,0,NA,SW4_EVENT30,W
667,SW4,SW4N.IMG_0279.MP4,NA, 2024-04-02 04:27:38,FALSE,SW4_EVENT31,SW4_EVENT31_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT31,W
668,SW4,SW4N.IMG_0280.MP4,NA, 2024-04-02 04:28:28,FALSE,SW4_EVENT31,SW4_EVENT31_W,W,D,SW4,2,NA,F + M,SW4-F1 + SW4-M1,N,0,NA,SW4_EVENT31,W
669,SW5,SW5N.IMG_0083.MP4,NA, 2024-03-11 04:12:10,FALSE,SW5_EVENT1,SW5_EVENT1_W,W,D,SW5,1,NA,SF,SW5-SF1,N,0,NA,SW5_EVENT1,W
670,SW6,SW6A.IMG_0006.MP4,NA, 2024-03-05 00:45:40,FALSE,SW6_EVENT1,SW6_EVENT1_A,A,D,SW6,1,NA,Unk,SW6-U1,N,0,NA,SW6_EVENT1,A
671,SW6,SW6N.IMG_0067.MP4,NA, 2024-03-16 07:03:56,FALSE,SW6_EVENT2,SW6_EVENT2_W,W,L,SW6,1,NA,F,SW6-F1,pregnant,0,NA,SW6_EVENT2,W
672,SW6,SW6A.IMG_0087.MP4,NA, 2024-03-17 14:07:00,FALSE,SW6_EVENT3,SW6_EVENT3_A,A,L,SW6,1,NA,F,SW6-F1,pregnant,0,NA,SW6_EVENT3,A
673,SW6,SW6A.IMG_0088.MP4,NA, 2024-03-17 14:08:10,FALSE,SW6_EVENT3,SW6_EVENT3_A,A,L,SW6,1,NA,F,SW6-F1,pregnant,0,NA,SW6_EVENT3,A
674,SW6,SW6N.IMG_0082.MP4,NA, 2024-03-18 11:05:04,FALSE,SW6_EVENT4,SW6_EVENT4_W,W,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,0,NA,SW6_EVENT4,W
675,SW6,SW6N.IMG_0083.MP4,NA, 2024-03-18 11:06:32,FALSE,SW6_EVENT4,SW6_EVENT4_W,W,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,0,NA,SW6_EVENT4,W
676,SW6,SW6N.IMG_0084.MP4,NA, 2024-03-18 11:07:04,FALSE,SW6_EVENT4,SW6_EVENT4_W,W,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,0,NA,SW6_EVENT4,W
677,SW6,SW6N.IMG_0092.MP4,NA, 2024-03-18 23:02:08,FALSE,SW6_EVENT5,SW6_EVENT5_W,W,D,SW6,1,NA,Unk,SW6-U2,N,0,NA,SW6_EVENT5,W
678,SW6,SW6N.IMG_0093.MP4,NA, 2024-03-19 10:44:14,FALSE,SW6_EVENT6,SW6_EVENT6_W,W,L,SW6,1,NA,F,SW6-F1,pregnant,1,NA,SW6_EVENT6,W
679,SW6,SW6A.IMG_0103.MP4,NA, 2024-03-19 10:44:26,FALSE,SW6_EVENT6,SW6_EVENT6_A,A,L,SW6,1,NA,F,SW6-F1,pregnant,2,NA,SW6_EVENT6,A
680,SW6,SW6A.IMG_0105.MP4,NA, 2024-03-19 14:33:04,FALSE,SW6_EVENT7,SW6_EVENT7_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT7,A
681,SW6,SW6A.IMG_0107.MP4,NA, 2024-03-20 09:44:54,FALSE,SW6_EVENT8,SW6_EVENT8_A,A,L,SW6,1,NA,F,SW6-F1,pregnant,1,NA,SW6_EVENT8,A
682,SW6,SW6N.IMG_0101.MP4,NA, 2024-03-20 09:45:56,FALSE,SW6_EVENT8,SW6_EVENT8_W,W,L,SW6,1,NA,F,SW6-F1,pregnant,2,NA,SW6_EVENT8,W
683,SW6,SW6A.IMG_0116.MP4,NA, 2024-03-21 08:04:10,FALSE,SW6_EVENT9,SW6_EVENT9_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT9,A
684,SW6,SW6A.IMG_0119.MP4,NA, 2024-03-22 11:14:30,FALSE,SW6_EVENT10,SW6_EVENT10_A,A,L,SW6,1,NA,M,SW6-M1,N,1,NA,SW6_EVENT10,A
685,SW6,SW6N.IMG_0109.MP4,NA, 2024-03-22 11:15:14,FALSE,SW6_EVENT10,SW6_EVENT10_W,W,L,SW6,1,NA,M,SW6-M1,N,2,NA,SW6_EVENT10,W
686,SW6,SW6A.IMG_0132.MP4,NA, 2024-03-24 03:28:04,FALSE,SW6_EVENT11,SW6_EVENT11_A,A,D,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT11,A
687,SW6,SW6A.IMG_0133.MP4,NA, 2024-03-24 03:30:04,FALSE,SW6_EVENT11,SW6_EVENT11_A,A,D,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT11,A
688,SW6,SW6A.IMG_0135.MP4,NA, 2024-03-24 08:36:48,FALSE,SW6_EVENT12,SW6_EVENT12_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT12,A
689,SW6,SW6A.IMG_0136.MP4,NA, 2024-03-24 08:44:12,FALSE,SW6_EVENT13,SW6_EVENT13_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT13,A
690,SW6,SW6A.IMG_0137.MP4,NA, 2024-03-24 11:18:10,FALSE,SW6_EVENT14,SW6_EVENT14_A,A,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,1,NA,SW6_EVENT14,A
691,SW6,SW6N.IMG_0126.MP4,NA, 2024-03-24 11:19:32,FALSE,SW6_EVENT14,SW6_EVENT14_W,W,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,2,NA,SW6_EVENT14,W
692,SW6,SW6A.IMG_0138.MP4,NA, 2024-03-24 11:19:58,FALSE,SW6_EVENT14,SW6_EVENT14_A,A,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,1,NA,SW6_EVENT14,A
693,SW6,SW6N.IMG_0127.MP4,NA, 2024-03-24 11:22:18,FALSE,SW6_EVENT14,SW6_EVENT14_W,W,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,2,NA,SW6_EVENT14,W
694,SW6,SW6N.IMG_0128.MP4,NA, 2024-03-24 11:22:38,FALSE,SW6_EVENT14,SW6_EVENT14_W,W,L,SW6,2,NA,F + M,SW6-F1 + SW6-M1,pregnant,2,NA,SW6_EVENT14,W
695,SW6,SW6N.IMG_0143.MP4,NA, 2024-03-25 02:44:04,FALSE,SW6_EVENT15,SW6_EVENT15_W,W,D,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT15,W
696,SW6,SW6N.IMG_0144.MP4,NA, 2024-03-25 02:44:24,FALSE,SW6_EVENT15,SW6_EVENT15_W,W,D,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT15,W
697,SW6,SW6A.IMG_0158.MP4,NA, 2024-03-27 04:22:32,FALSE,SW6_EVENT16,SW6_EVENT16_A,A,D,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT16,A
698,SW6,SW6A.IMG_0159.MP4,NA, 2024-03-27 04:23:14,FALSE,SW6_EVENT16,SW6_EVENT16_A,A,D,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT16,A
699,SW6,SW6A.IMG_0160.MP4,NA, 2024-03-27 04:23:37,FALSE,SW6_EVENT16,SW6_EVENT16_A,A,D,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT16,A
700,SW6,SW6N.IMG_0162.MP4,NA, 2024-03-27 21:15:44,FALSE,SW6_EVENT17,SW6_EVENT17_W,W,D,SW6,1,NA,F,SW6-F1,pregnant,1,NA,SW6_EVENT17,W
701,SW6,SW6A.IMG_0170.MP4,NA, 2024-03-27 21:15:52,FALSE,SW6_EVENT17,SW6_EVENT17_A,A,D,SW6,1,NA,F,SW6-F1,pregnant,2,NA,SW6_EVENT17,A
702,SW6,SW6A.IMG_0171.MP4,NA, 2024-03-28 05:28:14,FALSE,SW6_EVENT18,SW6_EVENT18_A,A,D,SW6,1,NA,F,SW6-F2,N,1,NA,SW6_EVENT18,A
703,SW6,SW6N.IMG_0164.MP4,NA, 2024-03-28 05:28:54,FALSE,SW6_EVENT18,SW6_EVENT18_W,W,D,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT18,W
704,SW6,SW6N.IMG_0165.MP4,NA, 2024-03-28 05:29:14,FALSE,SW6_EVENT18,SW6_EVENT18_W,W,D,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT18,W
705,SW6,SW6A.IMG_0172.MP4,NA, 2024-03-28 08:43:32,FALSE,SW6_EVENT19,SW6_EVENT19_A,A,L,SW6,1,NA,M,SW6-M1,N,1,NA,SW6_EVENT19,A
706,SW6,SW6N.IMG_0166.MP4,NA, 2024-03-28 08:44:06,FALSE,SW6_EVENT19,SW6_EVENT19_W,W,L,SW6,1,NA,M,SW6-M1,N,2,NA,SW6_EVENT19,W
707,SW6,SW6N.IMG_0167.MP4,NA, 2024-03-28 08:44:37,FALSE,SW6_EVENT19,SW6_EVENT19_W,W,L,SW6,1,NA,M,SW6-M1,N,2,NA,SW6_EVENT19,W
708,SW6,SW6N.IMG_0172.MP4,NA, 2024-03-28 14:51:44,FALSE,SW6_EVENT20,SW6_EVENT20_W,W,L,SW6,1,NA,M,SW6-M1,N,2,NA,SW6_EVENT20,W
709,SW6,SW6A.IMG_0209.MP4,NA, 2024-03-28 18:32:14,FALSE,SW6_EVENT21,SW6_EVENT21_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT21,A
710,SW6,SW6A.IMG_0210.MP4,NA, 2024-03-29 02:52:50,FALSE,SW6_EVENT22,SW6_EVENT22_A,A,D,SW6,1,NA,M,SW6-M1,N,1,NA,SW6_EVENT22,A
711,SW6,SW6N.IMG_0192.MP4,NA, 2024-03-29 02:53:16,FALSE,SW6_EVENT22,SW6_EVENT22_W,W,D,SW6,1,NA,M,SW6-M1,N,2,NA,SW6_EVENT22,W
712,SW6,SW6N.IMG_0193.MP4,NA, 2024-03-29 12:29:16,FALSE,SW6_EVENT23,SW6_EVENT23_W,W,L,SW6,1,NA,F,SW6-F2,N,0,NA,SW6_EVENT23,W
713,SW6,SW6A.IMG_0237.MP4,NA, 2024-03-30 17:29:48,FALSE,SW6_EVENT24,SW6_EVENT24_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT24,A
714,SW6,SW6A.IMG_0238.MP4,NA, 2024-03-30 17:30:46,FALSE,SW6_EVENT24,SW6_EVENT24_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT24,A
715,SW6,SW6A.IMG_0239.MP4,NA, 2024-03-30 17:41:46,FALSE,SW6_EVENT24,SW6_EVENT24_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT24,A
716,SW6,SW6A.IMG_0257.MP4,NA, 2024-04-01 00:09:38,FALSE,SW6_EVENT25,SW6_EVENT25_A,A,D,SW6,1,NA,F,SW6-F2,N,1,NA,SW6_EVENT25,A
717,SW6,SW6N.IMG_0200.MP4,NA, 2024-04-01 00:10:44,FALSE,SW6_EVENT25,SW6_EVENT25_W,W,D,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT25,W
718,SW6,SW6N.IMG_0201.MP4,NA, 2024-04-01 00:11:04,FALSE,SW6_EVENT25,SW6_EVENT25_W,W,D,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT25,W
719,SW6,SW6N.IMG_0202.MP4,NA, 2024-04-01 00:11:26,FALSE,SW6_EVENT25,SW6_EVENT25_W,W,D,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT25,W
720,SW6,SW6N.IMG_0203.MP4,NA, 2024-04-01 00:11:46,FALSE,SW6_EVENT25,SW6_EVENT25_W,W,D,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT25,W
721,SW6,SW6N.IMG_0215.MP4,NA, 2024-04-01 10:15:36,FALSE,SW6_EVENT26,SW6_EVENT26_W,W,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT26,W
722,SW6,SW6A.IMG_0265.MP4,NA, 2024-04-01 18:10:58,FALSE,SW6_EVENT27,SW6_EVENT27_A,A,L,SW6,1,NA,M,SW6-M1,N,0,NA,SW6_EVENT27,A
723,SW6,SW6A.IMG_0267.MP4,NA, 2024-04-01 23:59:46,FALSE,SW6_EVENT28,SW6_EVENT28_A,A,D,SW6,1,NA,F,SW6-F2,N,1,NA,SW6_EVENT28,A
724,SW6,SW6N.IMG_0235.MP4,NA, 2024-04-02 00:00:18,FALSE,SW6_EVENT28,SW6_EVENT28_W,W,D,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT28,W
725,SW6,SW6N.IMG_0237.MP4,NA, 2024-04-02 07:24:00,FALSE,SW6_EVENT29,SW6_EVENT29_W,W,L,SW6,1,NA,F,SW6-F2,N,1,NA,SW6_EVENT29,W
726,SW6,SW6A.IMG_0268.MP4,NA, 2024-04-02 07:24:16,FALSE,SW6_EVENT29,SW6_EVENT29_A,A,L,SW6,1,NA,F,SW6-F2,N,2,NA,SW6_EVENT29,A
727,SW7,SW7A.IMG_0008.MP4,NA, 2024-03-13 07:14:11,FALSE,SW7_EVENT1,SW7_EVENT1_A,A,L,SW7,1,NA,SF,SW7_SF1,mangey back and tail,0,NA,SW7_EVENT1,A
728,SW7,SW7A.IMG_0009.MP4,NA, 2024-03-13 07:14:36,FALSE,SW7_EVENT1,SW7_EVENT1_A,A,L,SW7,1,NA,SF,SW7_SF1,mangey back and tail,0,NA,SW7_EVENT1,A
